,Favorite-BatAge,Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-2B,Favorite-3B,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,BatAge,R/G,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,CG_Starting,CG_Opposing,IP_Starting,IP_Opposing,ERA+_Starting ,ERA+_Opposing,FIP_Starting,FIP_Opposing
69,28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,2206.37,28.1,4.93,6358,5572,1394,296,33,235,647,1436,0.25,0.33299999999999996,0.442,0.774,2461,61,1163,2.52,3.68,0.9,1.21,290.0,135.0,1.0,0.0,214.0,151.2
70,28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,2206.37,28.1,4.93,6358,5572,1394,296,33,235,647,1436,0.25,0.33299999999999996,0.442,0.774,2461,61,1163,3.86,3.81,1.17,1.26,142.0,153.0,0.0,0.0,128.1,125.1
71,28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,2206.37,28.1,4.93,6358,5572,1394,296,33,235,647,1436,0.25,0.33299999999999996,0.442,0.774,2461,61,1163,2.88,2.62,1.03,0.96,276.0,151.0,1.0,0.0,200.1,137.1
72,28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,2.52,4.619999999999999,0.9,1.48,290.0,80.5,1.0,0.0,214.0,78.1
73,28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,3.74,4.49,1.31,1.34,153.0,162.0,0.0,0.0,204.2,164.1
74,28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,0,1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,3.86,3.62,1.17,1.3,142.0,179.0,0.0,0.0,128.1,196.2
75,28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,3.74,3.62,1.31,1.3,153.0,179.0,0.0,0.0,204.2,196.2
76,28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,2.52,3.2,0.9,1.03,290.0,36.0,1.0,0.0,214.0,25.1
77,28.2,4.92,6146.0,5453.0,1390.0,278.0,18.0,205.0,565.0,1197.0,0.255,0.32899999999999996,0.425,0.754,2319.0,61.0,1052.0,1,-1702.18,28.2,4.56,6154,5526,1379,317,22,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,2.19,4.49,1.24,1.34,34.0,162.0,0.0,0.0,37.0,164.1
0,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,3.62,5.35,1.19,1.4,163.0,119.0,0.0,0.0,146.2,138.0
1,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,4.77,4.92,1.33,1.45,98.0,143.0,0.0,1.0,109.1,181.0
3,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,4.25,4.52,1.3,1.3,132.0,69.0,0.0,0.0,118.2,77.2
4,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,2.9,5.35,1.12,1.4,125.0,119.0,0.0,0.0,145.2,138.0
6,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,5.22,4.52,1.43,1.3,146.0,69.0,0.0,0.0,153.1,77.2
7,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,3.0,4.52,1.19,1.3,161.0,69.0,0.0,0.0,132.0,77.2
8,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,5.22,4.92,1.43,1.45,146.0,143.0,0.0,1.0,153.1,181.0
9,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,6.52,5.35,1.48,1.4,34.0,119.0,0.0,0.0,29.0,138.0
10,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,3.55,3.64,1.29,1.2,62.0,73.0,0.0,0.0,63.1,121.0
11,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,3.0,4.55,1.19,1.39,161.0,76.0,0.0,0.0,132.0,85.0
12,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,3.62,4.92,1.19,1.45,163.0,143.0,0.0,1.0,146.2,181.0
13,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,2.44,2.28,0.9650000000000001,0.9,109.5,27.0,0.0,0.0,103.0,27.2
14,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,5.22,4.55,1.43,1.39,146.0,76.0,0.0,0.0,153.1,85.0
15,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,3.0,4.92,1.19,1.45,161.0,143.0,0.0,1.0,132.0,181.0
16,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,2.44,2.28,0.9650000000000001,0.9,109.5,27.0,0.0,0.0,103.0,27.2
17,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,3.62,4.21,1.19,1.34,163.0,74.0,0.0,0.0,146.2,62.0
18,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2169.84,30.0,4.38,6073,5415,1314,251,14,186,523,1198,0.243,0.315,0.397,0.7120000000000001,2151,70,1033,4.25,4.55,1.3,1.39,132.0,76.0,0.0,0.0,118.2,85.0
19,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,1632.19,28.3,5.01,6224,5525,1405,314,39,220,578,1456,0.254,0.32899999999999996,0.445,0.774,2457,54,1118,3.55,3.2,1.29,1.07,62.0,215.0,0.0,0.0,63.1,202.1
20,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1632.19,28.3,5.01,6224,5525,1405,314,39,220,578,1456,0.254,0.32899999999999996,0.445,0.774,2457,54,1118,3.0,5.96,1.19,1.4,161.0,25.0,0.0,0.0,132.0,25.2
21,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1632.19,28.3,5.01,6224,5525,1405,314,39,220,578,1456,0.254,0.32899999999999996,0.445,0.774,2457,54,1118,3.62,3.49,1.19,1.33,163.0,146.0,0.0,0.0,146.2,157.1
22,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1632.19,28.3,5.01,6224,5525,1405,314,39,220,578,1456,0.254,0.32899999999999996,0.445,0.774,2457,54,1118,5.22,4.03,1.43,1.42,146.0,178.0,0.0,0.0,153.1,189.2
23,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1128.16,28.7,4.52,6216,5584,1467,289,26,165,474,1184,0.263,0.326,0.41200000000000003,0.738,2303,66,1127,3.62,6.66,1.19,1.6099999999999999,163.0,44.5,0.0,0.0,146.2,71.5
24,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1128.16,28.7,4.52,6216,5584,1467,289,26,165,474,1184,0.263,0.326,0.41200000000000003,0.738,2303,66,1127,4.77,4.390000000000001,1.33,1.5333333333333332,98.0,43.0,0.0,0.0,109.1,52.099999999999994
25,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1128.16,28.7,4.52,6216,5584,1467,289,26,165,474,1184,0.263,0.326,0.41200000000000003,0.738,2303,66,1127,3.0,4.32,1.19,1.57,161.0,108.0,0.0,0.0,132.0,100.0
26,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1128.16,28.7,4.52,6216,5584,1467,289,26,165,474,1184,0.263,0.326,0.41200000000000003,0.738,2303,66,1127,4.77,4.390000000000001,1.33,1.5333333333333332,98.0,43.0,0.0,0.0,109.1,52.099999999999994
27,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2012.74,28.6,4.59,6140,5650,1469,269,12,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,4.77,4.68,1.33,1.49,98.0,179.0,0.0,0.0,109.1,186.2
28,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2012.74,28.6,4.59,6140,5650,1469,269,12,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,2.9,5.61,1.12,1.73,125.0,142.0,0.0,0.0,145.2,157.1
29,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2012.74,28.6,4.59,6140,5650,1469,269,12,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,4.25,5.25,1.3,1.4,132.0,47.0,0.0,0.0,118.2,60.0
30,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2012.74,28.6,4.59,6140,5650,1469,269,12,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,5.22,6.81,1.43,1.59,146.0,139.0,0.0,0.0,153.1,142.2
31,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2012.74,28.6,4.59,6140,5650,1469,269,12,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,3.55,7.84,1.29,1.89,62.0,63.0,0.0,0.0,63.1,93.0
32,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2012.74,28.6,4.59,6140,5650,1469,269,12,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,4.25,4.24,1.3,1.2,132.0,152.0,0.0,1.0,118.2,169.2
33,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2578.08,27.3,4.85,6338,5669,1461,302,19,168,571,1224,0.258,0.32899999999999996,0.40700000000000003,0.736,2305,53,1134,5.22,3.32,1.43,1.35,146.0,174.0,0.0,0.0,153.1,173.2
34,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-2578.08,27.3,4.85,6338,5669,1461,302,19,168,571,1224,0.258,0.32899999999999996,0.40700000000000003,0.736,2305,53,1134,6.52,4.65,1.48,1.4,34.0,181.0,0.0,0.0,29.0,203.1
35,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-2578.08,27.3,4.85,6338,5669,1461,302,19,168,571,1224,0.258,0.32899999999999996,0.40700000000000003,0.736,2305,53,1134,4.77,3.38,1.33,1.19,98.0,76.0,0.0,0.0,109.1,74.2
36,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2578.08,27.3,4.85,6338,5669,1461,302,19,168,571,1224,0.258,0.32899999999999996,0.40700000000000003,0.736,2305,53,1134,3.0,4.19,1.19,1.28,161.0,150.0,0.0,0.0,132.0,137.1
37,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2578.08,27.3,4.85,6338,5669,1461,302,19,168,571,1224,0.258,0.32899999999999996,0.40700000000000003,0.736,2305,53,1134,3.62,4.88,1.19,1.38,163.0,83.0,0.0,0.0,146.2,90.1
38,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,2578.08,27.3,4.85,6338,5669,1461,302,19,168,571,1224,0.258,0.32899999999999996,0.40700000000000003,0.736,2305,53,1134,4.25,3.32,1.3,1.35,132.0,174.0,0.0,0.0,118.2,173.2
39,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,2578.08,27.3,4.85,6338,5669,1461,302,19,168,571,1224,0.258,0.32899999999999996,0.40700000000000003,0.736,2305,53,1134,3.55,2.92,1.29,1.14,62.0,19.0,0.0,0.0,63.1,24.2
40,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,1513.59,26.7,4.36,6059,5513,1412,256,37,186,401,1397,0.256,0.314,0.41700000000000004,0.731,2300,76,1055,2.9,6.2,1.12,1.71,125.0,104.0,0.0,0.0,145.2,135.0
41,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,1513.59,26.7,4.36,6059,5513,1412,256,37,186,401,1397,0.256,0.314,0.41700000000000004,0.731,2300,76,1055,3.55,5.38,1.29,1.3900000000000001,62.0,50.0,0.0,0.0,63.1,77.64999999999999
42,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,1513.59,26.7,4.36,6059,5513,1412,256,37,186,401,1397,0.256,0.314,0.41700000000000004,0.731,2300,76,1055,3.0,4.15,1.19,1.37,161.0,76.0,0.0,0.0,132.0,69.1
43,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1513.59,26.7,4.36,6059,5513,1412,256,37,186,401,1397,0.256,0.314,0.41700000000000004,0.731,2300,76,1055,3.55,2.38,1.29,0.95,62.0,34.0,0.0,0.0,63.1,45.1
44,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1513.59,26.7,4.36,6059,5513,1412,256,37,186,401,1397,0.256,0.314,0.41700000000000004,0.731,2300,76,1055,3.0,5.23,1.19,1.44,161.0,103.0,0.0,0.0,132.0,117.0
45,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1513.59,26.7,4.36,6059,5513,1412,256,37,186,401,1397,0.256,0.314,0.41700000000000004,0.731,2300,76,1055,2.9,3.86,1.12,1.24,125.0,19.0,0.0,0.0,145.2,23.1
46,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1794.85,28.0,5.05,6234,5511,1449,333,29,212,604,1153,0.263,0.33899999999999997,0.449,0.7879999999999999,2476,50,1158,2.9,4.98,1.12,1.28,125.0,109.0,0.0,0.0,145.2,141.0
47,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,1794.85,28.0,5.05,6234,5511,1449,333,29,212,604,1153,0.263,0.33899999999999997,0.449,0.7879999999999999,2476,50,1158,4.25,4.19,1.3,1.37,132.0,196.0,0.0,0.0,118.2,176.1
48,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,1794.85,28.0,5.05,6234,5511,1449,333,29,212,604,1153,0.263,0.33899999999999997,0.449,0.7879999999999999,2476,50,1158,5.22,2.25,1.43,0.87,146.0,265.0,0.0,3.0,153.1,203.2
49,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1794.85,28.0,5.05,6234,5511,1449,333,29,212,604,1153,0.263,0.33899999999999997,0.449,0.7879999999999999,2476,50,1158,3.62,4.19,1.19,1.37,163.0,196.0,0.0,0.0,146.2,176.1
50,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1794.85,28.0,5.05,6234,5511,1449,333,29,212,604,1153,0.263,0.33899999999999997,0.449,0.7879999999999999,2476,50,1158,5.22,3.11,1.43,1.25,146.0,137.0,0.0,0.0,153.1,121.2
51,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1794.85,28.0,5.05,6234,5511,1449,333,29,212,604,1153,0.263,0.33899999999999997,0.449,0.7879999999999999,2476,50,1158,4.77,4.28,1.33,1.34,98.0,145.0,0.0,0.0,109.1,103.0
52,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1781.36,29.6,4.54,6150,5556,1435,289,35,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,3.0,3.83,1.19,1.15,161.0,114.0,0.0,0.0,132.0,164.2
53,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1781.36,29.6,4.54,6150,5556,1435,289,35,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,4.25,6.08,1.3,1.55,132.0,103.0,0.0,0.0,118.2,160.0
54,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1781.36,29.6,4.54,6150,5556,1435,289,35,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,3.62,5.31,1.19,1.61,163.0,86.0,0.0,0.0,146.2,101.2
55,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,-1781.36,29.6,4.54,6150,5556,1435,289,35,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,5.22,2.44,1.43,0.9650000000000001,146.0,109.5,0.0,0.0,153.1,103.0
56,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1781.36,29.6,4.54,6150,5556,1435,289,35,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,2.9,6.08,1.12,1.55,125.0,103.0,0.0,0.0,145.2,160.0
58,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,1781.36,29.6,4.54,6150,5556,1435,289,35,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,4.25,2.44,1.3,0.9650000000000001,132.0,109.5,0.0,0.0,118.2,103.0
59,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1037.17,28.9,4.33,6027,5536,1436,260,24,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,5.22,4.16,1.43,1.33,146.0,134.0,0.0,1.0,153.1,179.2
60,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,-1037.17,28.9,4.33,6027,5536,1436,260,24,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,2.9,3.81,1.12,1.26,125.0,130.0,0.0,0.0,145.2,146.1
62,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1037.17,28.9,4.33,6027,5536,1436,260,24,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,5.22,5.38,1.43,1.32,146.0,131.0,0.0,0.0,153.1,154.0
64,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,0,1037.17,28.9,4.33,6027,5536,1436,260,24,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,9.0,4.16,1.62,1.33,20.0,134.0,0.0,1.0,13.0,179.2
65,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1037.17,28.9,4.33,6027,5536,1436,260,24,193,390,1166,0.259,0.311,0.42,0.731,2323,45,1005,4.25,5.29,1.3,1.43,132.0,145.0,0.0,0.0,118.2,180.1
66,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1551.32,28.4,4.8,6248,5602,1497,271,31,194,486,1282,0.267,0.331,0.431,0.7609999999999999,2412,67,1130,4.77,4.26,1.33,1.3,98.0,170.0,0.0,0.0,109.1,181.2
67,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1551.32,28.4,4.8,6248,5602,1497,271,31,194,486,1282,0.267,0.331,0.431,0.7609999999999999,2412,67,1130,2.9,5.285,1.12,1.505,125.0,31.0,0.0,0.0,145.2,36.1
68,28.8,5.53,6271.0,5611.0,1581.0,346.0,20.0,238.0,509.0,1087.0,0.282,0.34600000000000003,0.478,0.823,2681.0,70.0,1094.0,1,1551.32,28.4,4.8,6248,5602,1497,271,31,194,486,1282,0.267,0.331,0.431,0.7609999999999999,2412,67,1130,4.25,3.82,1.3,1.27,132.0,113.0,0.0,0.0,118.2,169.2
